STATION,DATE,REPORT_TYPE,SOURCE,AWND,BackupDirection,BackupDistance,BackupDistanceUnit,BackupElements,BackupElevation,BackupElevationUnit,BackupEquipment,BackupLatitude,BackupLongitude,BackupName,CDSD,CLDD,DSNW,DYHF,DYTS,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,HDSD,HTDD,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlySkyConditions,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,MonthlyAverageRH,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT32Temp,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithLT32Temp,MonthlyDepartureFromNormalAverageTemperature,MonthlyDepartureFromNormalCoolingDegreeDays,MonthlyDepartureFromNormalHeatingDegreeDays,MonthlyDepartureFromNormalMaximumTemperature,MonthlyDepartureFromNormalMinimumTemperature,MonthlyDepartureFromNormalPrecipitation,MonthlyDewpointTemperature,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureValueDate,MonthlyMaxSeaLevelPressureValueTime,MonthlyMaximumTemperature,MonthlyMeanTemperature,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureValueDate,MonthlyMinSeaLevelPressureValueTime,MonthlyMinimumTemperature,MonthlySeaLevelPressure,MonthlyStationPressure,MonthlyTotalLiquidPrecipitation,MonthlyTotalSnowfall,MonthlyWetBulb,NormalsCoolingDegreeDay,NormalsHeatingDegreeDay,REM,REPORT_TYPE2,SOURCE3,ShortDurationEndDate005,ShortDurationEndDate010,ShortDurationEndDate015,ShortDurationEndDate020,ShortDurationEndDate030,ShortDurationEndDate045,ShortDurationEndDate060,ShortDurationEndDate080,ShortDurationEndDate100,ShortDurationEndDate120,ShortDurationEndDate150,ShortDurationEndDate180,ShortDurationPrecipitationValue005,ShortDurationPrecipitationValue010,ShortDurationPrecipitationValue015,ShortDurationPrecipitationValue020,ShortDurationPrecipitationValue030,ShortDurationPrecipitationValue045,ShortDurationPrecipitationValue060,ShortDurationPrecipitationValue080,ShortDurationPrecipitationValue100,ShortDurationPrecipitationValue120,ShortDurationPrecipitationValue150,ShortDurationPrecipitationValue180,Sunrise,Sunset,WindEquipmentChangeDate
72278023183,07-08-2024 21:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.85,63,98,0,,,,32,29.78,SCT:04 120 BKN:07 180 BKN:07 210,28.68,10,74,210,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET13908/07/24 21:51:02 METAR KPHX 080451Z 21007KT 10SM SCT120 BKN180 BKN210 37/17 A2985 RMK AO2 SLP085 OCNL LTGCGIC DSNT SW CB DSNT SW T03670172,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,07-08-2024 22:22,FM-16,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.84,71,94,0.01,TS:7 -RA:02 |RA TS TS |RA,,,48,,SCT:04 120 BKN:07 180 BKN:07 210,28.66,9,78,210,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET15408/07/24 22:22:02 SPECI KPHX 080522Z 21009KT 9SM -TSRA SCT120CB BKN180 BKN210 34/22 A2984 RMK AO2 RAB08 TSB16 FRQ LTGICCA OHD TS OHD MOV W P0001 T03440217,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,07-08-2024 22:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.85,68,91,0.01,TS:7 |TS TS |,-0.03,1,47,29.78,SCT:04 120 BKN:07 140 BKN:07 160,28.68,10,75,240,22,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET20108/07/24 22:51:02 METAR KPHX 080551Z 24011G19KT 10SM TS SCT120CB BKN140 BKN160 33/20 A2985 RMK AO2 RAB08E27 TSB16E43B44 SLP086 CONS LTGCGICCCCA S-W TS S-W MOV SW P0001 60001 T03280200 10394 20328 51011,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,07-08-2024 23:00,FM-12,4,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,91,,||TS,-0.03,1,47,29.78,,28.68,9.94,75,240,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN09872278 11966 62411 10328 20200 39712 40086 51011 69931 795// 90551 333 10394 20278 91019 555 90806=,FM-12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,07-08-2024 23:01,FM-16,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.85,68,89,,,,,50,,SCT:04 120 BKN:07 140 BKN:07 160,28.68,10,75,230,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET14208/07/24 23:01:02 SPECI KPHX 080601Z 23013KT 10SM SCT120 BKN140 BKN160 32/20 A2985 RMK AO2 TSE01 CONS LTGICCA DSNT S-SW CB DSNT S-SW T03170200,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,07-08-2024 23:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.86,67,90,0,,,,47,29.8,SCT:04 120 BKN:07 150 BKN:07 200,28.69,10,74,290,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET15308/07/24 23:51:01 METAR KPHX 080651Z 29008KT 10SM SCT120 BKN150 BKN200 32/19 A2986 RMK AO2 TSE01 SLP091 OCNL LTGIC DSNT SW CB DSNT SW T03220194 404000272,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,07-08-2024 23:59,SOD  ,6,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,65,93,41,29.87,28.74,73,9.4,28,-1,0,104,81,160,45,0.01,,,150,28,TS RA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD75624 HR PRECIPITATION (IN): 0.01 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):3  24 HR MAX TEMP (F):10424 HR MIN TEMP (F): 81AVERAGE STATION PRESSURE:28.745 MINIMUM SEA LEVEL PRESSURE:29.74 TIME OF OCCURRENCE:1945 PEAK WIND SPEED (MPH): 44 PEAK WIND DIR (DEG):160 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 28FASTEST 2MIN DIR (DEG):150 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 9.4 24 HR AVG TEMP (F): 93DEPART FROM NORMAL: -2  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 28 LATEST DAY MAX TEMP (0700-1900 LST):104 LATEST NIGHT MIN TEMP(1900-0800 LST):81 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,545,1921,03-04-2007 00:00
72278023183,08-08-2024 00:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.87,65,91,0,,,,42,29.8,SCT:04 120 BKN:07 140 BKN:07 180,28.69,10,73,10,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11308/08/24 00:51:02 METAR KPHX 080751Z 01004KT 10SM SCT120 BKN140 BKN180 33/18 A2987 RMK AO2 SLP091 T03280183 (GEH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,08-08-2024 01:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.87,65,92,0,,-0.02,1,41,29.8,FEW:02 120 BKN:07 140 BKN:07 180,28.69,10,74,10,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11908/08/24 01:51:02 METAR KPHX 080851Z 01005KT 10SM FEW120 BKN140 BKN180 33/18 A2987 RMK AO2 SLP093 T03330183 51008 (GEH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,08-08-2024 02:00,FM-12,4,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,92,,,-0.02,1,41,29.8,,28.7,9.94,74,10,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN06472278 32966 60105 10333 20183 39718 40093 51008 90851 555 90809=,FM-12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,08-08-2024 02:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.87,66,91,0,,,,44,29.8,FEW:02 120 BKN:07 140 BKN:07 190,28.69,10,74,240,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11308/08/24 02:51:02 METAR KPHX 080951Z 24003KT 10SM FEW120 BKN140 BKN190 33/19 A2987 RMK AO2 SLP092 T03280189 (GEH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,08-08-2024 03:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.86,69,90,0,,,,50,29.8,FEW:02 140 SCT:04 160 SCT:04 190,28.69,10,75,110,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11308/08/24 03:51:02 METAR KPHX 081051Z 11004KT 10SM FEW140 SCT160 SCT190 32/21 A2986 RMK AO2 SLP090 T03220206 (GEH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,08-08-2024 04:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.86,69,89,0,,0.01,6,52,29.79,FEW:02 140 SCT:04 160 SCT:04 190,28.69,10,75,160,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET13708/08/24 04:51:02 METAR KPHX 081151Z 16007KT 10SM FEW140 SCT160 SCT190 32/21 A2986 RMK AO2 SLP089 70001 T03170206 10333 20311 56004 (GEH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,08-08-2024 05:00,FM-12,4,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,89,,,0.01,6,52,29.79,,28.69,9.94,75,160,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN08672278 32966 41607 10317 20206 39715 40089 56004 91151 333 10400 20311 70003 555 90812=,FM-12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,08-08-2024 05:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.87,68,88,0,,,,52,29.8,SCT:04 140 BKN:07 190,28.69,10,74,160,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10608/08/24 05:51:02 METAR KPHX 081251Z 16006KT 10SM SCT140 BKN190 31/20 A2987 RMK AO2 SLP093 T03110200 (GEH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,08-08-2024 06:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.88,67,89,0,,,,48,29.81,BKN:07 150 BKN:07 190 BKN:07 250,28.7,10,74,160,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11208/08/24 06:51:02 METAR KPHX 081351Z 16006KT 10SM BKN150 BKN190 BKN250 32/19 A2988 RMK AO2 SLP094 T03170194 (SH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,08-08-2024 07:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.88,67,90,0,,-0.02,1,47,29.81,SCT:04 150 BKN:07 190 BKN:07 250,28.7,10,74,150,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11808/08/24 07:51:02 METAR KPHX 081451Z 15008KT 10SM SCT150 BKN190 BKN250 32/19 A2988 RMK AO2 SLP096 T03220194 51007 (SH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,08-08-2024 08:00,FM-12,4,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,90,,,-0.02,1,47,29.81,,28.71,9.94,74,150,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN06472278 32966 61508 10322 20194 39721 40096 51007 91451 555 90815=,FM-12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,08-08-2024 08:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.88,67,92,0,,,,44,29.82,SCT:04 150 BKN:07 190 BKN:07 250,28.7,10,75,VRB,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11208/08/24 08:51:02 METAR KPHX 081551Z VRB03KT 10SM SCT150 BKN190 BKN250 33/19 A2988 RMK AO2 SLP097 T03330194 (SH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,08-08-2024 08:52,FM-16,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.88,67,93,,,,,42,,FEW:02 150 SCT:04 190 SCT:04 250,28.7,10,75,VRB,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10508/08/24 08:52:02 SPECI KPHX 081552Z VRB03KT 10SM FEW150 SCT190 SCT250 34/19 A2988 RMK AO2 T03390194 (SH),FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,08-08-2024 09:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.88,65,96,0,,,,36,29.82,FEW:02 150 SCT:04 190 SCT:04 250,28.7,10,75,240,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11208/08/24 09:51:02 METAR KPHX 081651Z 24009KT 10SM FEW150 SCT190 SCT250 36/18 A2988 RMK AO2 SLP097 T03560183 (SH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,08-08-2024 10:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.88,63,98,0,,0,8,32,29.81,FEW:02 80 FEW:02 150 FEW:02 190,28.7,10,74,VRB,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET13008/08/24 10:51:02 METAR KPHX 081751Z VRB03KT 10SM FEW080 FEW150 FEW190 37/17 A2988 RMK AO2 SLP096 T03670172 10372 20311 58000 (SH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,08-08-2024 11:00,FM-12,4,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,98,,,0,4,32,29.81,74,28.71,9.94,74,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN08072278 32866 4//03 10367 20172 39721 40096 58000 91751 333 10372 20311 555 90818=,FM-12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,08-08-2024 11:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.86,63,99,0,,,,31,29.79,FEW:02 80 FEW:02 150 FEW:02 190,28.69,10,74,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12408/08/24 11:51:02 METAR KPHX 081851Z 00000KT 10SM FEW080 FEW150 FEW190 37/17 A2986 RMK AO2 SLP089 TCU DSNT NE T03720172 (SH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,08-08-2024 12:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.83,63,102,0,,,,28,29.77,FEW:02 80 FEW:02 190 SCT:04 250,28.66,10,75,240,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET13208/08/24 12:51:02 METAR KPHX 081951Z 24007KT 10SM FEW080 FEW190 SCT250 39/17 A2983 RMK AO2 SLP080 CB DSNT NE-E AND NW T03890172 (SH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,08-08-2024 13:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.79,62,104,0,,0.08,8,25,29.72,FEW:02 80 FEW:02 190 SCT:04 250,28.62,10,75,220,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET14008/08/24 13:51:02 METAR KPHX 082051Z 22005KT 10SM FEW080 FEW190 SCT250 40/17 A2979 RMK AO2 SLP066 CB DSNT N-E SE AND NW T04000167 58028 (SH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,08-08-2024 14:00,FM-12,4,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,104,,,0.08,8,25,29.72,74,28.62,9.94,75,220,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN06472278 32866 42205 10400 20167 39692 40066 58028 92051 555 90821=,FM-12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,08-08-2024 14:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.76,62,105,0,,,,25,29.69,FEW:02 80 FEW:02 170 SCT:04 250,28.59,10,75,VRB,17,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET13508/08/24 14:51:02 METAR KPHX 082151Z 34009G15KT 10SM FEW080 FEW170 SCT250 41/17 A2976 RMK AO2 SLP054 CB DSNT N-E AND NW T04060167 (ANH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,08-08-2024 15:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.73,61,106,0,,,,23,29.66,FEW:02 80 FEW:02 170 SCT:04 250,28.56,10,75,VRB,20,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET13408/08/24 15:51:02 METAR KPHX 082251Z 23012G17KT 10SM FEW080 FEW170 SCT250 41/16 A2973 RMK AO2 SLP045 CB DSNT NE AND NW T04110161 (ANH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,08-08-2024 16:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.72,60,106,0,,0.07,6,22,29.65,FEW:02 70 SCT:04 110 SCT:04 180,28.55,10,75,280,17,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET15108/08/24 16:51:02 METAR KPHX 082351Z 28009G15KT 10SM FEW070 SCT110 SCT180 41/16 A2972 RMK AO2 SLP040 CB DSNT N AND NW T04110156 10417 20361 56025 (ANH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,08-08-2024 17:00,FM-12,4,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,106,,,0.07,6,22,29.65,74,28.55,9.94,75,280,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN08672278 32866 62809 10411 20156 39669 40040 56025 92351 333 10417 20311 91015 555 90900=,FM-12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,08-08-2024 17:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.73,59,105,0,,,,22,29.66,FEW:02 70 SCT:04 100 BKN:07 180,28.56,10,74,VRB,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET15708/08/24 17:51:01 METAR KPHX 090051Z VRB04KT 10SM FEW070 SCT100 BKN180 41/15 A2973 RMK AO2 SLP043 OCNL LTGCG DSNT NE CB DSNT N-NE AND S TCU DSNT SE T04060150,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,08-08-2024 18:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.77,61,95,0,,,,32,29.7,FEW:02 20 BKN:07 100 BKN:07 140,28.6,10,72,40,38,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET19808/08/24 18:51:01 METAR KPHX 090151Z 04021G33KT 10SM FEW020 BKN100 BKN140 35/16 A2977 RMK AO2 PK WND 05040/0137 SLP059 OCNL LTGCG DSNT N VIRGA BLDU FEW020 CB DSNT N S AND W-NW SHRA DSNT NW T03500161,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,08-08-2024 19:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.78,60,96,0,,-0.06,3,30,29.72,BKN:07 100 BKN:07 140 BKN:07 200,28.61,10,72,10,23,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET20908/08/24 19:51:02 METAR KPHX 090251Z 01009G20KT 10SM BKN100 BKN140 BKN200 36/16 A2978 RMK AO2 PK WND 06029/0157 SLP064 FRQ LTGCGCAIC DSNT SE-SW AND NW CB DSNT SE-SW AND NW SHRA DSNT SW-NW T03560156 53022 (ANH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,08-08-2024 20:00,FM-12,4,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,96,,,-0.06,3,30,29.72,,28.61,9.94,72,10,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN07472278 32966 60109 10356 20156 39689 40064 53022 90251 333 91020 555 90903=,FM-12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,08-08-2024 20:28,FM-16,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.79,57,96,,TS:7 |TS TS |,,,27,,BKN:07 100 BKN:07 180 OVC:08 200,28.62,10,71,VRB,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET14408/08/24 20:28:02 SPECI KPHX 090328Z VRB05KT 10SM TS BKN100CB BKN180 OVC200 36/14 A2979 RMK AO2 TSB28 FRQ LTGCGICCA SE-SW TS SE MOV SW T03560139,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
